sequence_id,pos,item
s1648,39,8
s1648,40,5060
s1648,41,18
s1648,42,11
s1649,1,5062
s1649,2,1769
s1649,3,5063
s1649,4,2952
s1649,5,1056
s1649,6,3120
s1649,7,21
s1649,8,54
s1649,9,24
s1649,10,14
s1649,11,1826
s1649,12,2952
s1649,13,1056
s1649,14,3046
s1649,15,21
s1649,16,54
s1649,17,24
s1650,1,717
s1650,2,17
s1650,3,700
s1650,4,917
s1650,5,21
s1650,6,209
s1650,7,29
s1650,8,124
s1650,9,567
s1650,10,71
s1650,11,4974
s1650,12,92
s1650,13,5000
s1650,14,3378
s1651,1,693
s1651,2,388
s1651,3,5064
s1651,4,14
s1651,5,5065
s1651,6,5066
s1651,7,21
s1651,8,2667
s1651,9,801
s1651,10,14
s1651,11,632
s1651,12,54
s1651,13,29
s1651,14,219
s1651,15,274
s1651,16,5067
s1651,17,542
s1651,18,764
s1651,19,29
s1651,20,764
s1651,21,14
s1651,22,125
s1652,1,5062
s1652,2,5068
s1652,3,318
s1652,4,29
s1652,5,219
s1652,6,567
s1652,7,58
s1652,8,71
s1652,9,3174
s1652,10,14
s1652,11,71
s1652,12,209
s1652,13,29
s1652,14,124
s1652,15,21
s1652,16,187
s1652,17,14
s1652,18,2952
s1652,19,318
s1653,1,155
s1653,2,293
s1653,3,1599
s1653,4,2352
s1653,5,5069
s1653,6,29
s1653,7,206
s1653,8,918
s1653,9,71
s1653,10,2500
s1653,11,74
s1653,12,5070
s1653,13,20
s1653,14,124
s1653,15,3
s1653,16,2998
s1653,17,1370
s1653,18,492
s1653,19,340
s1653,20,1797
s1653,21,5053
s1653,22,71
s1653,23,813
s1653,24,29
s1653,25,96
s1653,26,17
s1653,27,5071
s1653,28,14
s1653,29,4710
s1653,30,74
s1653,31,5070
s1653,32,2352
s1654,1,310
s1654,2,29
s1654,3,8
s1654,4,2998
s1654,5,1378
s1654,6,17
s1654,7,1272
s1654,8,71
s1654,9,216
s1654,10,467
s1654,11,292
s1654,12,347
s1654,13,567
s1654,14,266
s1654,15,197
s1654,16,17
s1654,17,896
s1654,18,14
s1654,19,29
s1654,20,8
s1654,21,2992
s1654,22,17
s1654,23,824
s1654,24,18
s1654,25,29
s1654,26,896
s1655,1,103
s1655,2,340
s1655,3,2352
s1655,4,20
s1655,5,2992
s1655,6,18
s1655,7,8
s1655,8,2658
s1655,9,4011
s1655,10,122
s1655,11,5072
s1655,12,71
s1655,13,216
s1655,14,8
s1655,15,5073
s1655,16,14
s1655,17,5074
s1655,18,5075
s1655,19,71
s1655,20,4573
s1655,21,307
s1655,22,262
s1655,23,5076
s1655,24,198
s1655,25,5077
s1655,26,262
s1655,27,8
s1655,28,5078
s1655,29,612
s1655,30,2227
s1655,31,542
s1655,32,14
s1655,33,542
s1655,34,274
s1655,35,355
s1655,36,40
s1655,37,4992
s1655,38,5073
s1655,39,5079
s1655,40,14
s1655,41,4705
s1655,42,5075
s1655,43,299
s1655,44,4705
s1655,45,5080
s1655,46,318
s1655,47,14
s1655,48,1561
s1655,49,318
s1655,50,71
s1655,51,1017
s1656,1,310
s1656,2,234
s1656,3,347
s1656,4,19
s1656,5,1012
s1656,6,542
s1656,7,64
s1656,8,542
s1656,9,684
s1656,10,3
s1656,11,30
s1656,12,53
s1656,13,8
s1656,14,2690
s1656,15,12
s1656,16,896
s1656,17,18
s1656,18,318
s1657,1,2780
s1657,2,147
s1657,3,52
s1657,4,1012
s1657,5,579
s1657,6,122
s1657,7,3400
s1657,8,290
s1657,9,40
s1657,10,1272
s1657,11,2782
s1657,12,759
s1657,13,579
s1657,14,265
s1657,15,290
s1657,16,824
s1657,17,18
s1657,18,29
s1657,19,3400
s1657,20,39
s1657,21,2354
s1657,22,21
s1657,23,8
s1657,24,147
s1657,25,18
s1657,26,8
s1657,27,2690
s1658,1,1
s1658,2,1
s1658,3,1
s1658,4,172
s1658,5,284
s1658,6,761
s1658,7,50
s1658,8,290
s1658,9,1533
s1658,10,27
s1658,11,29
s1658,12,18
s1658,13,5084
s1658,14,5085
s1658,15,274
s1658,16,290
s1658,17,20
s1658,18,2365
s1658,19,921
s1658,20,332
s1658,21,14
s1658,22,333
s1659,1,5088
s1659,2,4433
s1659,3,5089
s1659,4,18
s1659,5,8
s1659,6,1365
s1659,7,18
s1659,8,96
s1659,9,175
s1659,10,4011
s1659,11,4105
s1659,12,4433
s1659,13,5090
s1659,14,52
s1659,15,5091
s1660,1,36
s1660,2,8
s1660,3,5092
s1660,4,92
s1660,5,111
s1660,6,18
s1660,7,332
s1660,8,14
s1660,9,333
s1660,10,214
s1660,11,3694
s1660,12,3
s1660,13,8
s1660,14,731
s1660,15,18
s1660,16,8
s1660,17,3421
s1660,18,18
s1660,19,8
s1660,20,1365
s1660,21,18
s1660,22,294
s1660,23,20
s1660,24,40
s1660,25,1977
s1660,26,18
s1660,27,5093
s1660,28,917
s1660,29,8
s1660,30,2643
s1660,31,71
s1660,32,5094
s1660,33,8
s1660,34,2084
s1660,35,18
s1660,36,8
s1660,37,4980
s1660,38,71
s1660,39,138
s1660,40,29
s1660,41,3421
s1660,42,1942
s1660,43,5095
s1660,44,2002
s1660,45,2419
s1660,46,4705
s1660,47,29
s1660,48,3
s1660,49,5096
s1660,50,30
s1660,51,219
s1660,52,1103
s1660,53,290
s1660,54,20
s1660,55,2365
s1660,56,921
s1660,57,332
s1660,58,14
s1660,59,333
s1661,1,5097
s1661,2,836
s1661,3,181
s1661,4,5089
s1661,5,219
s1661,6,858
s1661,7,1741
s1661,8,216
s1661,9,272
s1661,10,318
s1661,11,3508
s1661,12,541
s1661,13,96
s1661,14,17
s1661,15,111
s1661,16,18
s1661,17,332
s1661,18,14
s1661,19,333
s1661,20,39
s1661,21,203
s1661,22,212
s1661,23,746
s1661,24,1884
s1661,25,71
s1661,26,756
s1661,27,758
s1661,28,318
s1661,29,5098
s1662,1,310
s1662,2,852
s1662,3,30
s1662,4,17
s1662,5,505
s1662,6,29
s1662,7,836
s1662,8,5089
s1662,9,219
s1662,10,821
s1662,11,219
s1662,12,160
s1662,13,2647
s1662,14,212
s1662,15,19
s1662,16,12
s1662,17,25
s1662,18,3441
s1662,19,29
s1662,20,414
s1662,21,20
s1662,22,234
s1662,23,219
s1662,24,810
s1662,25,395
s1662,26,694
s1662,27,1885
s1662,28,14
s1662,29,821
s1662,30,52
s1662,31,227
s1662,32,319
s1662,33,5099
s1663,1,8
s1663,2,1577
s1663,3,17
s1663,4,979
s1663,5,29
s1663,6,30
s1663,7,75
s1663,8,617
s1663,9,219
s1663,10,162
s1663,11,3804
s1663,12,227
s1663,13,5100
s1663,14,580
s1663,15,30
s1663,16,75
s1663,17,3508
s1663,18,147
s1663,19,71
s1663,20,5101
s1663,21,318
s1663,22,71
s1663,23,290
s1663,24,5102
s1663,25,14
s1663,26,3
s1663,27,214
s1663,28,5103
s1663,29,858
s1663,30,3281
s1663,31,5104
s1663,32,11
s1663,33,2352
s1664,1,20
s1664,2,234
s1664,3,340
s1664,4,1103
s1664,5,53
s1664,6,5105
s1664,7,4433
s1664,8,29
s1664,9,5106
s1664,10,1017
s1664,11,917
s1664,12,216
s1664,13,272
s1664,14,4105
s1664,15,71
s1664,16,824
s1664,17,18
s1664,18,351
s1664,19,5107
s1665,1,4371
s1665,2,30
s1665,3,17
s1665,4,1874
s1665,5,97
s1665,6,5108
s1665,7,2304
s1665,8,29
s1665,9,8
s1665,10,5109
s1665,11,18
s1665,12,318
s1665,13,29
s1665,14,63
s1665,15,8
s1665,16,905
s1665,17,71
s1665,18,1788
s1665,19,124
s1665,20,52
s1665,21,3
s1665,22,227
s1665,23,2376
s1665,24,71
s1665,25,290
s1665,26,5110
s1665,27,759
s1665,28,3375
s1666,1,1
s1666,2,1
s1666,3,1
s1666,4,502
s1666,5,29
s1666,6,30
s1666,7,3465
s1666,8,5111
s1666,9,71
s1666,10,351
s1666,11,532
s1666,12,181
s1666,13,292
s1666,14,146
s1666,15,14
s1666,16,1270
s1666,17,29
s1666,18,8
s1666,19,188
s1666,20,186
s1666,21,579
s1666,22,3985
s1666,23,21
s1666,24,224
s1666,25,19
s1666,26,20
s1666,27,21
s1666,28,3134
s1666,29,92
s1666,30,21
s1666,31,224
s1666,32,4620
s1666,33,18
s1666,34,206
s1666,35,20
s1666,36,21
s1666,37,3146
s1666,38,14
s1666,39,4892
s1666,40,2818
s1666,41,17
s1666,42,20
s1666,43,89
s1666,44,20
s1666,45,2347
s1666,46,206
s1666,47,31
s1666,48,290
s1666,49,1060
s1666,50,71
s1666,51,32
s1666,52,30
s1667,1,310
s1667,2,97
s1667,3,18
s1667,4,25
s1667,5,4773
s1667,6,40
s1667,7,186
s1667,8,206
s1667,9,50
s1667,10,440
s1667,11,22
s1667,12,333
s1667,13,1155
s1667,14,80
s1667,15,8
s1667,16,1155
s1667,17,18
s1667,18,8
s1667,19,1501
s1667,20,18
s1667,21,30
s1667,22,96
s1667,23,17
s1667,24,2272
s1667,25,153
s1667,26,18
s1667,27,117
s1667,28,19
s1667,29,2227
s1667,30,122
s1667,31,5112
s1667,32,124
s1667,33,199
s1667,34,1830
s1668,1,388
s1668,2,1508
s1668,3,18
s1668,4,19
s1668,5,21
s1668,6,26
s1668,7,38
s1668,8,274
s1668,9,335
s1668,10,290
s1668,11,316
s1668,12,5113
s1668,13,39
s1668,14,197
s1668,15,615
s1668,16,21
s1668,17,212
s1668,18,193
s1668,19,347
s1668,20,89
s1668,21,4775
s1668,22,39
s1668,23,64
s1668,24,738
s1668,25,292
s1668,26,8
s1668,27,2376
s1668,28,3712
s1668,29,14
s1668,30,4235
s1668,31,18
s1668,32,209
s1668,33,157
s1668,34,292
s1668,35,96
s1668,36,8
s1668,37,193
s1668,38,12
s1668,39,135
s1668,40,214
s1669,1,310
s1669,2,260
s1669,3,3582
s1669,4,188
s1669,5,186
s1669,6,328
s1669,7,89
s1669,8,147
s1669,9,1061
s1669,10,71
s1669,11,32
s1669,12,30
s1669,13,645
s1669,14,343
s1669,15,567
s1669,16,263
s1669,17,71
s1669,18,8
s1669,19,186
s1669,20,29
s1669,21,31
s1669,22,4540
s1669,23,30
s1669,24,29
s1669,25,17
s1669,26,71
s1669,27,53
s1669,28,71
s1669,29,40
s1669,30,98
s1670,1,1
s1670,2,1
s1670,3,1
s1670,4,388
s1670,5,860
s1670,6,5114
s1670,7,17
s1670,8,29
s1670,9,18
s1670,10,8
s1670,11,5115
s1670,12,266
s1670,13,206
s1670,14,1012
s1670,15,492
s1670,16,14
s1670,17,266
s1670,18,74
s1670,19,186
s1670,20,592
s1670,21,3
s1670,22,2376
s1670,23,395
s1670,24,2921
s1671,1,229
s1671,2,224
s1671,3,50
s1671,4,1012
s1671,5,318
s1671,6,976
s1671,7,266
s1671,8,92
s1671,9,492
s1671,10,592
s1671,11,197
s1671,12,395
s1671,13,40
s1671,14,2483
s1671,15,614
s1671,16,1754
s1671,17,292
s1671,18,150
s1671,19,14
s1671,20,152
s1671,21,153
s1672,1,781
s1672,2,209
s1672,3,3079
s1672,4,104
s1672,5,2818
s1672,6,63
s1672,7,395
s1672,8,5116
s1672,9,14
s1672,10,52
s1672,11,395
s1672,12,4672
s1672,13,39
s1672,14,3
s1672,15,3830
s1672,16,153
s1672,17,8
s1672,18,2376
s1672,19,335
s1672,20,858
s1672,21,5005
s1672,22,18
s1672,23,8
s1672,24,188
s1672,25,186
s1673,1,229
s1673,2,3880
s1673,3,33
s1673,4,2557
s1673,5,292
s1673,6,8
s1673,7,5115
s1673,8,18
s1673,9,206
s1673,10,29
s1673,11,63
s1673,12,52
s1673,13,5117
s1673,14,71
s1673,15,8
s1673,16,5118
s1673,17,14
s1673,18,299
s1673,19,1855
s1673,20,146
s1673,21,3030
s1673,22,8
s1673,23,1062
s1673,24,14
s1673,25,174
s1673,26,18
s1673,27,2818
s1673,28,14
s1673,29,5119
s1673,30,5120
s1673,31,209
s1673,32,4754
s1673,33,29
s1673,34,1191
s1673,35,292
s1673,36,8
s1673,37,857
s1673,38,179
s1673,39,17
s1673,40,4148
s1674,1,36
s1674,2,97
s1674,3,21
s1674,4,54
s1674,5,761
s1674,6,18
s1674,7,8
s1674,8,16
s1674,9,206
s1674,10,1103
s1674,11,1713
s1674,12,8
s1674,13,1484
s1674,14,18
s1674,15,227
s1674,16,3587
s1674,17,381
s1674,18,8
s1674,19,3042
s1674,20,30
s1674,21,487
s1674,22,52
s1674,23,1029
s1674,24,290
s1674,25,1716
s1674,26,29
s1674,27,25
s1674,28,30
s1674,29,918
s1674,30,71
s1674,31,290
s1675,1,388
s1675,2,1730
s1675,3,18
s1675,4,935
s1675,5,14
s1675,6,5121
s1675,7,2818
s1675,8,441
s1675,9,21
s1675,10,494
s1675,11,1764
s1675,12,20
s1675,13,61
s1675,14,1439
s1675,15,14
s1675,16,1466
s1675,17,52
s1675,18,20
s1675,19,5122
s1675,20,1007
s1675,21,381
s1675,22,5115
s1675,23,306
s1676,1,96
s1676,2,1764
s1676,3,1260
s1676,4,3338
s1676,5,206
s1676,6,63
s1676,7,8
s1676,8,3265
s1676,9,759
s1676,10,206
s1676,11,29
s1676,12,63
s1676,13,810
s1676,14,8
s1676,15,3265
s1676,16,63
s1676,17,1468
s1676,18,810
s1676,19,8
s1676,20,1068
s1676,21,92
s1676,22,8
s1676,23,411
s1676,24,71
s1676,25,355
s1676,26,586
s1677,1,1
s1677,2,1
s1677,3,1
s1677,4,1
s1677,5,1
s1677,6,1
s1677,7,1
s1677,8,1
s1677,9,1
s1677,10,1
s1677,11,1
s1677,12,1
s1677,13,1
s1677,14,1
s1677,15,1
s1677,16,1
s1677,17,1
s1677,18,1
s1677,19,1
s1677,20,1
s1677,21,1
s1677,22,1
s1677,23,1
s1677,24,1
s1677,25,1
s1677,26,1
s1677,27,1
s1677,28,1
s1677,29,1
s1677,30,1
s1677,31,365
s1677,32,5123
s1677,33,1
s1677,34,1
s1677,35,1
s1677,36,1
s1677,37,1
s1677,38,1
s1677,39,1
s1677,40,1
s1677,41,1
s1677,42,1
s1677,43,1
s1677,44,1
s1677,45,1
s1677,46,1
s1677,47,1
s1677,48,1
s1677,49,1
s1677,50,1
s1677,51,1
s1677,52,1
s1677,53,1
s1677,54,1
s1677,55,1
s1677,56,363
s1677,57,360
s1677,58,5124
s1677,59,363
s1677,60,5125
s1677,61,1
s1677,62,1
s1677,63,1
s1677,64,5124
s1677,65,92
s1677,66,5126
s1677,67,1445
s1677,68,715
s1677,69,8
s1677,70,1973
s1677,71,18
s1677,72,1756
s1677,73,3
s1677,74,1756
s1677,75,175
s1677,76,684
s1677,77,415
s1677,78,3029
s1677,79,18
s1677,80,41
s1677,81,14
s1677,82,50
s1677,83,290
s1677,84,5127
s1677,85,212
s1677,86,645
s1677,87,71
s1677,88,4612
s1677,89,14
s1677,90,593
s1677,91,636
s1677,92,101
s1677,93,71
s1677,94,83
s1678,1,36
s1678,2,600
s1678,3,17
s1678,4,25
s1678,5,5079
s1678,6,92
s1678,7,5128
s1678,8,20
s1678,9,30
s1678,10,602
s1678,11,57
s1678,12,39
s1678,13,48
s1678,14,40
s1678,15,494
s1678,16,1950
s1678,17,96
s1678,18,1950
s1678,19,17
s1678,20,1703
s1678,21,3
s1678,22,8
s1678,23,1756
s1678,24,18
s1678,25,45
s1678,26,415
s1678,27,73
s1678,28,51
s1678,29,53
s1678,30,30
s1678,31,12
s1678,32,52
s1678,33,2221
s1678,34,71
s1678,35,1799
s1678,36,81
s1679,1,310
s1679,2,25
s1679,3,18
s1679,4,54
s1679,5,635
s1679,6,636
s1679,7,5129
s1679,8,219
s1679,9,124
s1679,10,4068
s1679,11,92
s1679,12,1956
s1679,13,299
s1679,14,5130
s1679,15,92
s1679,16,4063
s1679,17,14
s1679,18,18
s1679,19,8
s1679,20,608
s1679,21,5129
s1679,22,30
s1679,23,17
s1679,24,291
s1679,25,21
s1679,26,3
s1679,27,5131
s1679,28,92
s1679,29,5132
s1679,30,29
s1679,31,1446
s1679,32,235
s1679,33,5133
s1679,34,435
s1679,35,262
s1679,36,40
s1679,37,1374
s1679,38,1950
s1679,39,51
s1679,40,537
s1679,41,71
s1679,42,53
s1679,43,219
s1679,44,124
s1679,45,52
s1679,46,161
s1679,47,2221
s1679,48,71
s1679,49,57
s1679,50,21
s1679,51,74
s1679,52,641
s1679,53,20
s1679,54,316
s1679,55,209
s1679,56,415
s1679,57,3029
s1679,58,219
s1679,59,235
s1680,1,229
s1680,2,266
s1680,3,8
s1680,4,5134
s1680,5,18
s1680,6,41
s1680,7,17
s1680,8,21
s1680,9,8
s1680,10,285
s1680,11,18
s1680,12,8
s1680,13,493
s1680,14,435
s1680,15,51
s1680,16,537
s1680,17,52
s1680,18,71
s1680,19,53
s1680,20,30
s1680,21,4876
s1680,22,8
s1680,23,2221
s1680,24,39
s1680,25,8
s1680,26,186
s1680,27,71
s1680,28,57
s1680,29,20
s1680,30,266
s1680,31,40
s1680,32,3491
s1680,33,3929
s1680,34,500
s1680,35,92
s1680,36,40
s1680,37,19
s1680,38,17
s1680,39,115
s1680,40,71
s1680,41,122
s1680,42,796
s1680,43,3
s1680,44,151
s1681,1,1
s1681,2,1
s1681,3,1
s1681,4,310
s1681,5,1479
s1681,6,71
s1681,7,26
s1681,8,418
s1681,9,14
s1681,10,942
s1681,11,2756
s1681,12,1577
s1681,13,18
s1681,14,8
s1681,15,1378
s1681,16,40
s1681,17,5135
s1681,18,17
s1681,19,265
s1681,20,29
s1681,21,21
s1681,22,209
s1681,23,24
s1681,24,96
s1681,25,3
s1681,26,122
s1681,27,100
s1681,28,14
s1681,29,1162
s1681,30,265
s1681,31,17
s1681,32,1205
s1681,33,71
s1681,34,125
s1681,35,17
s1681,36,52
s1681,37,1755
s1681,38,71
s1681,39,125
s1681,40,64
s1681,41,265
s1681,42,592
s1681,43,40
s1681,44,147
s1681,45,71
s1682,1,229
s1682,2,266
s1682,3,8
s1682,4,934
s1682,5,1754
s1682,6,14
s1682,7,2221
s1682,8,124
s1682,9,5127
s1682,10,71
s1682,11,467
s1682,12,39
s1682,13,478
s1682,14,219
s1682,15,124
s1682,16,5136
s1682,17,103
s1682,18,29
s1682,19,96
s1682,20,17
s1682,21,52
s1682,22,567
s1682,23,71
s1682,24,41
s1682,25,17
s1682,26,52
s1682,27,71
s1682,28,567
s1682,29,71
s1682,30,5134
s1683,1,14
s1683,2,632
s1683,3,266
s1683,4,30
s1683,5,17
s1683,6,505
s1683,7,103
s1683,8,679
s1683,9,8
s1683,10,543
s1683,11,17
s1683,12,1754
s1683,13,212
s1683,14,2221
s1683,15,18
s1683,16,8
s1683,17,543
s1683,18,17
s1683,19,2304
s1683,20,39
s1683,21,18
s1683,22,209
s1683,23,29
s1683,24,2602
s1683,25,21
s1683,26,30
s1683,27,316
s1683,28,2179
s1684,1,310
s1684,2,266
s1684,3,51
s1684,4,53
s1684,5,40
s1684,6,4084
s1684,7,17
s1684,8,1754
s1684,9,197
s1684,10,17
s1684,11,52
s1684,12,241
s1684,13,347
s1684,14,2221
s1684,15,18
s1684,16,8
s1684,17,4084
s1684,18,39
s1684,19,18
s1684,20,8
s1684,21,4119
s1684,22,29
s1684,23,75
s1684,24,52
s1684,25,3442
s1684,26,3
s1684,27,347
s1684,28,2672
s1684,29,92
s1684,30,3734
s1684,31,71
s1684,32,211
s1684,33,30
s1685,1,502
s1685,2,266
s1685,3,51
s1685,4,539
s1685,5,5137
s1685,6,30
s1685,7,17
s1685,8,52
s1685,9,8
s1685,10,2221
s1685,11,18
s1685,12,660
s1685,13,92
s1685,14,5138
s1685,15,39
s1685,16,18
s1685,17,8
s1685,18,19
s1685,19,138
s1685,20,212
s1685,21,2672
s1685,22,12
s1685,23,1357
s1685,24,71
s1685,25,539
s1685,26,1446
s1685,27,101
s1685,28,265
s1685,29,858
s1686,1,155
s1686,2,292
s1686,3,8
s1686,4,537
s1686,5,18
s1686,6,8
s1686,7,934
s1686,8,1754
s1686,9,147
s1686,10,212
s1686,11,2221
s1686,12,31
s1686,13,290
s1686,14,1716
s1686,15,18
s1686,16,8
s1686,17,147
s1686,18,278
s1686,19,92
s1686,20,2233
s1686,21,39
s1686,22,8
s1686,23,2221
s1686,24,18
s1686,25,8
s1686,26,19
s1686,27,96
s1686,28,441
s1686,29,21
s1686,30,26
s1686,31,29
s1686,32,265
s1686,33,1763
s1686,34,212
s1686,35,2179
s1686,36,21
s1686,37,2110
s1686,38,64
s1686,39,265
s1686,40,592
s1686,41,8
s1686,42,147
s1686,43,278
s1686,44,92
s1686,45,2233
s1686,46,71
s1686,47,125
s1687,1,20
s1687,2,266
s1687,3,40
s1687,4,19
s1687,5,5140
s1687,6,122
s1687,7,4077
s1687,8,262
s1687,9,8
s1687,10,2567
s1687,11,103
s1687,12,270
s1687,13,8
s1687,14,3038
s1687,15,1103
s1687,16,5141
s1687,17,265
s1687,18,61
s1687,19,30
s1687,20,1366
s1687,21,401
s1687,22,2914
s1687,23,14
s1687,24,50
s1687,25,1575
s1687,26,71
s1687,27,125
s1687,28,30
s1687,29,234
s1687,30,265
s1687,31,147
s1687,32,30
s1687,33,17
s1687,34,632
s1687,35,8
s1687,36,484
s1687,37,18
s1687,38,224
s1687,39,29
s1687,40,75
s1687,41,1754
s1688,1,25
s1688,2,40
s1688,3,19
s1688,4,315
s1688,5,1724
s1688,6,122
s1688,7,4316
s1688,8,306
s1688,9,103
s1688,10,270
s1688,11,18
s1688,12,4064
s1688,13,96
s1688,14,436
s1688,15,212
s1688,16,73
s1688,17,1755
s1688,18,307
s1688,19,292
s1688,20,4315
s1688,21,75
s1688,22,8
s1688,23,484
s1688,24,18
s1688,25,40
s1688,26,19
s1688,27,161
s1688,28,2221
s1689,1,310
s1689,2,942
s1689,3,54
s1689,4,312
s1689,5,96
s1689,6,206
s1689,7,125
s1689,8,21
s1689,9,2818
s1689,10,103
s1689,11,270
s1689,12,18
s1689,13,8
s1689,14,2672
s1689,15,124
s1689,16,312
s1689,17,96
s1689,18,8
s1689,19,5142
s1689,20,810
s1689,21,2221
s1689,22,71
s1689,23,4002
s1690,1,20
s1690,2,21
s1690,3,8
s1690,4,608
s1690,5,29
s1690,6,12
s1690,7,52
s1690,8,306
s1690,9,2221
s1690,10,39
s1690,11,40
s1690,12,3400
s1690,13,18
s1690,14,5144
s1690,15,3
s1690,16,8
s1690,17,5145
s1690,18,25
s1690,19,1591
s1690,20,21
s1690,21,8
s1690,22,312
s1690,23,96
s1690,24,206
s1690,25,4051
s1690,26,125
s1690,27,96
s1690,28,436
s1690,29,219
s1690,30,1191
s1690,31,227
s1690,32,147
s1690,33,1191
s1690,34,292
s1690,35,2221
s1690,36,14
s1690,37,80
s1690,38,436
s1690,39,117
s1690,40,831
s1690,41,18
s1690,42,296
s1690,43,147
s1690,44,14
s1690,45,117
s1690,46,278
s1690,47,14
s1690,48,2233
s1690,49,2228
s1690,50,292
s1690,51,45
s1690,52,400
s1690,53,14
s1690,54,29
s1690,55,292
s1690,56,225
s1690,57,400
s1690,58,21
s1690,59,40
s1690,60,667
s1690,61,2261
s1690,62,104
s1690,63,162
s1690,64,5146
s1690,65,17
s1690,66,21
s1690,67,8
s1690,68,403
s1690,69,18
s1690,70,11
s1690,71,8
s1690,72,162
s1690,73,18
s1690,74,54
s1690,75,1062
s1690,76,1191
s1690,77,292
s1690,78,3400
s1691,1,502
s1691,2,29
s1691,3,71
s1691,4,307
s1691,5,29
s1691,6,487
s1691,7,479
s1691,8,8
s1691,9,741
s1691,10,18
s1691,11,209
s1691,12,1062
s1691,13,8
s1691,14,3400
s1691,15,18
s1691,16,54
s1691,17,311
s1691,18,940
s1691,19,312
s1691,20,235
s1691,21,744
s1691,22,1018
s1692,1,310
s1692,2,632
s1692,3,11
s1692,4,29
s1692,5,2262
s1692,6,14
s1692,7,3256
s1692,8,54
s1692,9,24
s1692,10,2262
s1692,11,27
s1692,12,29
s1692,13,8
s1692,14,2221
s1692,15,18
s1692,16,19
s1692,17,21
s1692,18,2110
s1692,19,64
s1692,20,265
s1692,21,147
s1692,22,17
s1692,23,2040
s1692,24,299
s1692,25,8
s1692,26,3400
s1692,27,18
s1692,28,2110
s1692,29,29
s1692,30,96
s1692,31,11
s1692,32,147
s1692,33,14
s1692,34,212
s1692,35,591
s1692,36,759
s1692,37,645
s1693,1,36
s1693,2,97
s1693,3,206
s1693,4,50
s1693,5,125
s1693,6,22
s1693,7,24
s1693,8,96
s1693,9,11
s1693,10,267
s1693,11,52
s1693,12,1788
s1693,13,759
s1693,14,17
s1693,15,632
s1693,16,1267
s1693,17,18
s1693,18,318
s1693,19,80
s1693,20,219
s1693,21,31
s1693,22,63
s1693,23,212
s1693,24,996
s1693,25,759
s1693,26,587
s1693,27,71
s1693,28,467
s1693,29,18
s1693,30,96
s1693,31,587
s1693,32,3508
s1693,33,147
s1693,34,17
s1693,35,52
s1693,36,8
s1693,37,400
s1694,1,310
s1694,2,858
s1694,3,52
s1694,4,1212
s1694,5,147
s1694,6,3231
s1694,7,8
s1694,8,3400
s1694,9,18
s1694,10,296
s1694,11,147
s1694,12,14
s1694,13,1158
s1694,14,18
s1694,15,54
s1694,16,29
s1694,17,381
s1694,18,296
s1694,19,147
s1694,20,2260
s1694,21,8
s1694,22,2221
s1694,23,18
s1694,24,206
s1694,25,235
s1694,26,290
s1694,27,40
s1694,28,3754
s1694,29,14
s1694,30,5134
s1694,31,71
s1694,32,8
s1694,33,5147
s1694,34,14
s1694,35,2221
s1694,36,18
s1694,37,11
s1695,1,310
s1695,2,26
s1695,3,274
s1695,4,5025
s1695,5,20
s1695,6,71
s1695,7,8
s1695,8,178
s1695,9,21
s1695,10,403
s1695,11,18
s1695,12,29
s1695,13,102
s1695,14,2221
s1695,15,96
s1695,16,306
s1695,17,17
s1695,18,715
s1695,19,90
s1695,20,2221
s1696,1,1
s1696,2,1
s1696,3,1
s1696,4,229
s1696,5,20
s1696,6,206
s1696,7,103
s1696,8,8
s1696,9,2058
s1696,10,18
s1696,11,1263
s1696,12,14
s1696,13,590
s1696,14,18
s1696,15,58
s1696,16,275
s1696,17,63
s1696,18,13
s1696,19,33
s1696,20,34
s1696,21,19
s1696,22,96
s1696,23,51
s1696,24,390
s1696,25,40
s1696,26,193
s1696,27,25
s1696,28,27
s1696,29,63
s1696,30,219
s1696,31,13
s1696,32,34
s1696,33,4063
s1696,34,90
s1696,35,152
s1696,36,145
s1696,37,96
s1696,38,219
s1696,39,58
s1696,40,3
s1696,41,1257
s1696,42,157
s1696,43,63
s1696,44,115
s1696,45,161
s1696,46,224
s1696,47,787
s1696,48,71
s1696,49,8
s1696,50,1249
s1696,51,18
s1696,52,29
s1696,53,19
s1696,54,92
s1696,55,4620
s1696,56,71
s1696,57,138
s1696,58,219
s1696,59,63
s1696,60,811
s1696,61,8
s1696,62,188
s1696,63,186
s1696,64,14
s1696,65,161
s1696,66,8
s1696,67,23
s1696,68,71
s1696,69,227
s1696,70,319
s1696,71,383
s1697,1,1559
s1697,2,4057
s1697,3,21
s1697,4,227
s1697,5,319
s1697,6,174
s1697,7,39
s1697,8,659
s1697,9,50
s1697,10,1366
s1697,11,290
s1697,12,13
s1697,13,71
s1697,14,2346
s1697,15,3
s1697,16,8
s1697,17,2092
s1697,18,97
s1697,19,52
s1697,20,3
s1697,21,8
s1697,22,1125
s1697,23,18
s1697,24,4210
s1697,25,318
s1698,1,1
s1698,2,1
s1698,3,1
s1698,4,781
s1698,5,1989
s1698,6,71
s1698,7,284
s1698,8,4057
s1698,9,306
s1698,10,30
s1698,11,17
s1698,12,29
s1698,13,175
s1698,14,538
s1698,15,71
s1698,16,539
s1698,17,242
s1698,18,18
s1698,19,8
s1698,20,2221
s1698,21,18
s1698,22,2376
